ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8081667	1.18e-01	5.91e-02	1.894067	-5.78994	0.00955863	SLC35A5	solute carrier family 35 member A5
7983679	1.53e-01	8.08e-02	-1.751836	-5.79002	-0.01263745	AP4E1	adaptor related protein complex 4 epsilon 1 subunit
7991661	1.90e-01	1.06e-01	-1.623234	-5.79045	-0.01269803		
8098856	1.85e-01	1.02e-01	1.639346	-5.79047	0.01322751	RNF212	ring finger protein 212
8129763	1.94e-01	1.08e-01	-1.609745	-5.79049	-0.01206015	MTFR2	mitochondrial fission regulator 2
8120937	1.84e-01	1.02e-01	-1.641706	-5.79087	-0.00827705	RIPPLY2	ripply transcriptional repressor 2
8106820	1.75e-01	9.49e-02	-1.675073	-5.79104	-0.01427992	POLR3G	RNA polymerase III subunit G
8021461	1.83e-01	1.01e-01	-1.646258	-5.79143	-0.00988941	GRP	gastrin releasing peptide
8143803	1.78e-01	9.75e-02	-1.662239	-5.79157	-0.01113831	ATG9B	autophagy related 9B
8094533	1.97e-01	1.11e-01	1.600316	-5.79167	0.01866772	DTHD1	death domain containing 1
8109436	1.76e-01	9.59e-02	1.67002	-5.79199	0.0384834		
7946089	1.53e-01	8.09e-02	-1.751186	-5.79249	-0.01449546	TRIM5	tripartite motif containing 5
8149273	1.87e-01	1.04e-01	-1.631588	-5.7928	-0.01904585		
8013362	1.97e-01	1.10e-01	-1.600582	-5.79288	-0.01476924		
8060314	1.97e-01	1.11e-01	1.599512	-5.79295	0.01202622	DEFB127	defensin beta 127
7978093	1.73e-01	9.37e-02	-1.681249	-5.793	-0.01044476	JPH4	junctophilin 4
7959249	1.93e-01	1.08e-01	-1.612657	-5.7931	-0.01621265		
8132845	1.97e-01	1.11e-01	-1.59944	-5.79356	-0.01465184		
7896050	7.20e-02	3.24e-02	-2.148699	-5.79369	-0.00595455		
7987010	1.96e-01	1.10e-01	-1.604007	-5.79403	-0.0137117	SYT2	synaptotagmin 2
8047228	1.04e-01	5.04e-02	-1.964237	-5.79403	-0.01316904	MOB4	MOB family member 4, phocein
8038367	1.79e-01	9.81e-02	-1.658975	-5.79453	-0.0128071	SLC17A7	solute carrier family 17 member 7
8013309	1.93e-01	1.08e-01	1.613151	-5.79475	0.0135007	SLC5A10	solute carrier family 5 member 10
8068731	1.95e-01	1.09e-01	-1.608189	-5.79544	-0.01233051		
8042221	1.86e-01	1.03e-01	1.636949	-5.79559	0.01298735		
8025996	1.98e-01	1.11e-01	1.598075	-5.79562	0.01280025		
8056995	1.83e-01	1.01e-01	1.647094	-5.79589	0.01764638	TTC30B	tetratricopeptide repeat domain 30B
8045334	1.96e-01	1.10e-01	1.603044	-5.79645	0.01857812		
7893301	1.98e-01	1.11e-01	-1.59867	-5.79675	-0.030725		
7894643	1.98e-01	1.11e-01	-1.59867	-5.79675	-0.030725		
8038487	1.71e-01	9.24e-02	-1.688212	-5.79699	-0.00841973	IL4I1///NUP62	interleukin 4 induced 1///nucleoporin 62
7943231	1.53e-01	8.05e-02	-1.753198	-5.79754	-0.01401743	ANKRD49	ankyrin repeat domain 49
7893737	1.52e-01	7.99e-02	1.756649	-5.79777	0.02031588		
7896661	1.52e-01	7.99e-02	1.756649	-5.79777	0.02031588		
7924582	1.04e-01	5.02e-02	-1.965432	-5.79788	-0.00721696	WDR26	WD repeat domain 26
7906775	1.43e-01	7.45e-02	-1.789688	-5.79826	-0.02191017	HSPA7///HSPA6	heat shock protein family A (Hsp70) member 7///heat shock protein family A (Hsp70) member 6
8106019	1.98e-01	1.11e-01	-1.596484	-5.79881	-0.01166774	PMCHL2///PMCHL1	pro-melanin concentrating hormone like 2 (pseudogene)///pro-melanin concentrating hormone like 1 (pseudogene)
7893847	1.57e-01	8.30e-02	-1.7388	-5.79903	-0.02049282		
7908157	1.99e-01	1.12e-01	-1.595939	-5.79918	-0.01524838		
7928748	1.98e-01	1.11e-01	-1.597009	-5.79936	-0.012578		
7896102	1.83e-01	1.00e-01	1.647933	-5.79963	0.03546131		
7949371	1.71e-01	9.27e-02	-1.686245	-5.79965	-0.01266401	TMEM262	transmembrane protein 262
7946113	1.98e-01	1.11e-01	1.597739	-5.79967	0.01870692	OR56A5	olfactory receptor family 56 subfamily A member 5
7943777	1.99e-01	1.12e-01	-1.595453	-5.79968	-0.01504689		
8111677	9.56e-02	4.57e-02	2.006208	-5.79996	0.0144043	LIFR	leukemia inhibitory factor receptor alpha
8175248	1.99e-01	1.12e-01	1.595011	-5.80015	0.01292071	MIR92A2	microRNA 92a-2
8021961	1.99e-01	1.12e-01	-1.595619	-5.80059	-0.01296974		
8094070	1.67e-01	8.96e-02	1.702542	-5.80098	0.00908406	TRMT44	tRNA methyltransferase 44 homolog (S. cerevisiae)
7939996	1.89e-01	1.05e-01	1.625576	-5.80198	0.01431811		
7893976	1.87e-01	1.04e-01	1.632672	-5.80215	0.02523974		
7915056	1.95e-01	1.09e-01	-1.606611	-5.80252	-0.01234568	EPHA10	EPH receptor A10
7952735	1.99e-01	1.12e-01	-1.593635	-5.80274	-0.01912092		
7979698	1.07e-01	5.25e-02	1.945981	-5.80288	0.01140807	ATP6V1D	ATPase H+ transporting V1 subunit D
7895963	1.07e-01	5.21e-02	-1.949618	-5.80289	-0.01845589		
7991501	1.98e-01	1.11e-01	1.597358	-5.80309	0.04257393		
8177834	1.74e-01	9.48e-02	1.675716	-5.8033	0.01332089	ATAT1	alpha tubulin acetyltransferase 1
8083814	1.98e-01	1.11e-01	1.597601	-5.80344	0.01228239	SAMD7	sterile alpha motif domain containing 7
8007641	1.25e-01	6.31e-02	-1.864851	-5.80349	-0.01003283		
8080621	1.51e-01	7.96e-02	1.758673	-5.80362	0.01262185	CCDC66	coiled-coil domain containing 66
8115037	1.99e-01	1.12e-01	-1.593453	-5.80401	-0.01243318		
7942279	1.71e-01	9.28e-02	-1.68569	-5.80412	-0.01252358	FAM86C1	family with sequence similarity 86 member C1
8175297	2.00e-01	1.12e-01	1.5925	-5.80415	0.01716971		
8049665	1.99e-01	1.12e-01	1.593518	-5.80448	0.01498923		
8148022	1.84e-01	1.01e-01	1.64366	-5.80473	0.00745464	MED30	mediator complex subunit 30
8162191	1.99e-01	1.12e-01	1.594296	-5.80531	0.02209038	LOC392364	nuclear pore associated protein 1 pseudogene
7983761	1.67e-01	8.98e-02	1.701602	-5.80594	0.01744403		
7893066	2.00e-01	1.12e-01	-1.591935	-5.80602	-0.02437673		
8023596	1.98e-01	1.11e-01	1.596298	-5.80607	0.01388242		
7965036	1.98e-01	1.11e-01	-1.599217	-5.8062	-0.02617646		
8151211	2.00e-01	1.12e-01	-1.592657	-5.80658	-0.01648246		
7896606	9.00e-02	4.25e-02	2.037086	-5.80684	0.00846248		
8045688	1.57e-01	8.31e-02	-1.738517	-5.80692	-0.0422485	TNFAIP6	TNF alpha induced protein 6
8087252	1.87e-01	1.04e-01	-1.631549	-5.80707	-0.01227338	MIR191	microRNA 191
7899375	1.99e-01	1.12e-01	-1.59405	-5.80726	-0.02353342		
7893512	1.98e-01	1.11e-01	-1.597465	-5.80757	-0.043834		
8048114	1.89e-01	1.05e-01	-1.625893	-5.80773	-0.01095719		
7932881	1.86e-01	1.03e-01	-1.635418	-5.80826	-0.01406824	LOC100505502	putative UPF0607 protein FLJ37424
8144683	1.85e-01	1.02e-01	-1.640444	-5.80852	-0.01198931		
7928545	1.98e-01	1.11e-01	-1.596967	-5.80969	-0.01577351	DLG5-AS1	DLG5 antisense RNA 1
7894628	1.83e-01	1.01e-01	1.646818	-5.81007	0.03104061		
7983777	2.01e-01	1.13e-01	1.588415	-5.81055	0.01533506		
8100013	2.00e-01	1.13e-01	1.590865	-5.81061	0.01324512		
7903162	1.03e-01	4.97e-02	1.969753	-5.81101	0.01415947	TMEM56	transmembrane protein 56
8155121	1.39e-01	7.23e-02	1.803563	-5.81102	0.01134968	NPR2	natriuretic peptide receptor 2
8129214	1.79e-01	9.78e-02	-1.660332	-5.81108	-0.01444121		
8150197	1.18e-01	5.91e-02	1.894173	-5.81108	0.0172478	DUSP26	dual specificity phosphatase 26 (putative)
7927641	2.01e-01	1.13e-01	-1.588841	-5.81114	-0.01264339		
8070714	2.01e-01	1.13e-01	-1.587833	-5.81132	-0.01613384		
7971935	2.00e-01	1.13e-01	-1.589798	-5.81142	-0.0103782		
8052678	2.01e-01	1.13e-01	-1.589391	-5.81145	-0.01240053		
8083592	2.01e-01	1.13e-01	-1.587932	-5.81166	-0.03880154		
8054664	1.39e-01	7.22e-02	1.803953	-5.81208	0.01002278	ZC3H8	zinc finger CCCH-type containing 8
7896630	1.93e-01	1.08e-01	1.613485	-5.81241	0.06281381		
8144457	2.01e-01	1.13e-01	1.587156	-5.81241	0.01388711	DEFB104B///DEFB104A	defensin beta 104B///defensin beta 104A
8149192	2.01e-01	1.13e-01	1.587156	-5.81241	0.01388711	DEFB104B///DEFB104A	defensin beta 104B///defensin beta 104A
8000614	2.01e-01	1.13e-01	1.587798	-5.81245	0.0151496		
7893881	1.70e-01	9.17e-02	1.691846	-5.81327	0.01802599		
8150960	1.44e-01	7.50e-02	-1.786444	-5.8134	-0.00913836		
8021623	2.02e-01	1.14e-01	-1.586644	-5.81373	-0.01171639	SERPINB7	serpin family B member 7
8113413	1.59e-01	8.47e-02	1.729719	-5.81373	0.01769266	NUDT12	nudix hydrolase 12
8033738	1.97e-01	1.10e-01	-1.600973	-5.8138	-0.01538389	OR7G3	olfactory receptor family 7 subfamily G member 3
8031759	1.61e-01	8.59e-02	1.722761	-5.81449	0.01064343	ZNF773	zinc finger protein 773
8059301	2.02e-01	1.14e-01	1.58611	-5.81481	0.01333356	PAX3	paired box 3
7894993	1.90e-01	1.06e-01	-1.622889	-5.81496	-0.03349389		
7992458	1.83e-01	1.01e-01	1.645486	-5.8154	0.0130994		
7968015	1.31e-01	6.68e-02	-1.839244	-5.81562	-0.02134528	TNFRSF19	TNF receptor superfamily member 19
8126891	1.97e-01	1.11e-01	-1.600181	-5.81579	-0.01187626	CRISP2	cysteine rich secretory protein 2
7894362	2.00e-01	1.13e-01	1.590288	-5.81613	0.04656484		
7948109	2.02e-01	1.14e-01	-1.585123	-5.81622	-0.01348062	OR5I1	olfactory receptor family 5 subfamily I member 1
8082750	1.18e-01	5.89e-02	-1.896029	-5.81664	-0.00766259	UBA5	ubiquitin like modifier activating enzyme 5
7988833	1.84e-01	1.01e-01	-1.643651	-5.81701	-0.01372104	LYSMD2	LysM domain containing 2
8036418	2.00e-01	1.12e-01	-1.591973	-5.81715	-0.02641441		
8021478	1.99e-01	1.12e-01	-1.595354	-5.81721	-0.01565546		
7895875	1.81e-01	9.95e-02	-1.652009	-5.81742	-0.01990989		
8091456	2.02e-01	1.14e-01	-1.584428	-5.81755	-0.01439028		
8110327	1.72e-01	9.29e-02	-1.685161	-5.81762	-0.00968433	RGS14	regulator of G-protein signaling 14
8072775	2.02e-01	1.14e-01	-1.584369	-5.81765	-0.03889907		
8127841	1.57e-01	8.35e-02	-1.736087	-5.8177	-0.01902779	PGM3	phosphoglucomutase 3
8053795	2.02e-01	1.14e-01	-1.585669	-5.81772	-0.01613048		
8148808	1.49e-01	7.84e-02	-1.766026	-5.81781	-0.00845865	MROH1	maestro heat like repeat family member 1
7970329	1.11e-01	5.47e-02	1.928704	-5.81787	0.01137321	GAS6	growth arrest specific 6
7979483	2.02e-01	1.14e-01	-1.584	-5.81823	-0.01141454	C14orf39	chromosome 14 open reading frame 39
8021416	2.02e-01	1.14e-01	1.58535	-5.8186	0.0174787	MIR122	microRNA 122
8154731	2.02e-01	1.14e-01	1.584461	-5.81928	0.01933058		
8043322	1.52e-01	8.04e-02	-1.753844	-5.81939	-0.01333191	ANAPC1P1///ANAPC1	anaphase promoting complex subunit 1 pseudogene 1///anaphase promoting complex subunit 1
7952503	2.00e-01	1.13e-01	-1.589964	-5.81942	-0.01058129	ACRV1	acrosomal vesicle protein 1
8149356	1.92e-01	1.07e-01	1.617392	-5.81984	0.01408189	USP17L9P///USP17L2	ubiquitin specific peptidase 17-like family member 9, pseudogene///ubiquitin specific peptidase 17-like family member 2
8070467	2.00e-01	1.13e-01	-1.589672	-5.81999	-0.01132873	TMPRSS2	transmembrane protease, serine 2
7893712	1.98e-01	1.11e-01	-1.598314	-5.82031	-0.03185046		
7940114	2.03e-01	1.14e-01	-1.582899	-5.82067	-0.01445071	OR1S1	olfactory receptor family 1 subfamily S member 1 (gene/pseudogene)
7897227	1.94e-01	1.08e-01	1.610705	-5.821	0.01343158	AJAP1	adherens junctions associated protein 1
7998136	1.30e-01	6.60e-02	-1.844899	-5.82165	-0.0097619	RHBDF1	rhomboid 5 homolog 1
8102305	1.94e-01	1.08e-01	-1.609665	-5.82171	-0.01566963		
7989735	1.15e-01	5.72e-02	-1.908993	-5.82193	-0.00886144	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit
8091071	1.96e-01	1.10e-01	1.603601	-5.82194	0.01410316	RBP2	retinol binding protein 2
8050071	8.58e-02	4.01e-02	2.061561	-5.82197	0.00980581	ADI1	acireductone dioxygenase 1
7925745	2.03e-01	1.15e-01	-1.580979	-5.8221	-0.01595725	OR2M7	olfactory receptor family 2 subfamily M member 7
8076561	1.86e-01	1.03e-01	-1.63709	-5.82258	-0.01239691	KIAA1654	KIAA1654 protein
8145470	9.22e-02	4.37e-02	2.024681	-5.82263	0.00708463	DPYSL2	dihydropyrimidinase like 2
8129947	2.00e-01	1.13e-01	1.591498	-5.82277	0.01112848	NMBR	neuromedin B receptor
8015179	1.82e-01	9.99e-02	-1.64995	-5.82292	-0.00832628	KRTAP1-5///KRTAP1-1///KRTAP1-3	keratin associated protein 1-5///keratin associated protein 1-1///keratin associated protein 1-3
8019588	1.82e-01	9.99e-02	-1.64995	-5.82292	-0.00832628	KRTAP1-5///KRTAP1-1///KRTAP1-3	keratin associated protein 1-5///keratin associated protein 1-1///keratin associated protein 1-3
8115487	1.92e-01	1.07e-01	-1.617278	-5.82301	-0.01239584	FNDC9	fibronectin type III domain containing 9
7906898	1.86e-01	1.03e-01	-1.635175	-5.82309	-0.01474533		
8047505	2.02e-01	1.14e-01	1.584624	-5.82318	0.01433952	KIAA2012	KIAA2012
7938055	2.02e-01	1.14e-01	1.583911	-5.8234	0.01570105		
8073924	1.85e-01	1.02e-01	-1.638547	-5.82348	-0.01104326		
8086075	2.00e-01	1.13e-01	1.591099	-5.82367	0.01642755		
8003922	1.63e-01	8.76e-02	-1.713726	-5.82401	-0.01331266	MED11	mediator complex subunit 11
7910907	2.03e-01	1.15e-01	1.580429	-5.82427	0.02052088		
7894420	1.72e-01	9.30e-02	1.68474	-5.8244	0.02139422		
8023948	1.75e-01	9.51e-02	-1.674104	-5.82445	-0.01037844	TPGS1	tubulin polyglutamylase complex subunit 1
7928069	1.81e-01	9.96e-02	-1.651862	-5.82454	-0.01113962	COL13A1	collagen type XIII alpha 1 chain
7978676	2.02e-01	1.14e-01	1.585445	-5.82466	0.01242514	NKX2-1	NK2 homeobox 1
7896554	8.46e-02	3.94e-02	-2.068456	-5.82476	-0.00903301		
7905283	1.87e-01	1.03e-01	-1.63358	-5.82496	-0.01252791	FAM63A///ANXA9	family with sequence similarity 63 member A///annexin A9
8021129	1.90e-01	1.06e-01	1.622822	-5.82517	0.01727115	RNF165	ring finger protein 165
7918876	1.90e-01	1.05e-01	1.624208	-5.8253	0.01578059		
7892590	2.04e-01	1.15e-01	-1.57842	-5.82618	-0.04886484		
8109157	1.82e-01	9.99e-02	1.65011	-5.82621	0.02743439	MIR143	microRNA 143
8067394	1.88e-01	1.04e-01	-1.628777	-5.82629	-0.01181042	HRH3	histamine receptor H3
7896392	1.78e-01	9.71e-02	1.664233	-5.82641	0.03118287		
7898176	1.99e-01	1.12e-01	1.595118	-5.82671	0.01496001	CELA2A	chymotrypsin like elastase family member 2A
8121755	1.98e-01	1.11e-01	-1.59723	-5.82671	-0.02314164		
8003149	1.92e-01	1.07e-01	-1.616301	-5.82749	-0.01304573	KCNG4	potassium voltage-gated channel modifier subfamily G member 4
8110169	1.11e-01	5.45e-02	-1.929962	-5.82778	-0.00708704	FAF2	Fas associated factor family member 2
8162492	2.02e-01	1.14e-01	-1.583901	-5.82801	-0.01543949	FBP2	fructose-bisphosphatase 2
8069987	1.83e-01	1.01e-01	-1.645972	-5.8286	-0.01131005	TCP10L	t-complex 10-like
8159969	2.04e-01	1.16e-01	1.577434	-5.82868	0.0195727		
8164896	1.41e-01	7.29e-02	-1.799407	-5.82874	-0.01045031	SURF1	surfeit 1
7974617	1.96e-01	1.10e-01	1.602473	-5.82876	0.01421157		
7932214	1.99e-01	1.12e-01	-1.595508	-5.82906	-0.01036199	ACBD7	acyl-CoA binding domain containing 7
8127532	1.80e-01	9.85e-02	1.657189	-5.82908	0.01144344		
7969271	1.18e-01	5.88e-02	1.896297	-5.82932	0.0082529	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
8146435	1.98e-01	1.11e-01	-1.596873	-5.82935	-0.01117987	RGS20	regulator of G-protein signaling 20
8043621	1.46e-01	7.64e-02	1.777531	-5.82951	0.02240156	ARID5A	AT-rich interaction domain 5A
7895204	2.02e-01	1.14e-01	-1.584147	-5.82985	-0.02945705		
7957958	2.04e-01	1.16e-01	-1.577265	-5.82987	-0.01316423		
8154414	2.05e-01	1.16e-01	-1.576818	-5.8303	-0.01509488		
8042532	1.79e-01	9.81e-02	-1.658855	-5.8311	-0.01207777	VAX2	ventral anterior homeobox 2
8060447	1.92e-01	1.07e-01	-1.617825	-5.83127	-0.01187127	TGM6	transglutaminase 6
7979414	2.05e-01	1.16e-01	1.575083	-5.83164	0.01795649		
7893360	1.91e-01	1.07e-01	1.618432	-5.83195	0.04106719		
7976402	1.88e-01	1.04e-01	1.63022	-5.83205	0.01610589	COX8C	cytochrome c oxidase subunit 8C
8139488	1.28e-01	6.50e-02	1.851792	-5.83221	0.02117355	IGFBP3	insulin like growth factor binding protein 3
8068894	1.99e-01	1.12e-01	-1.595537	-5.83227	-0.01696979	LINC00319	long intergenic non-protein coding RNA 319
8165538	1.93e-01	1.08e-01	-1.61391	-5.83228	-0.01303876	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8
8078920	1.94e-01	1.09e-01	-1.608829	-5.83231	-0.01029557	MOBP	myelin-associated oligodendrocyte basic protein
7895346	1.90e-01	1.06e-01	-1.621388	-5.83254	-0.02950939		
8171837	1.57e-01	8.31e-02	-1.738659	-5.83271	-0.00919371	KLHL15	kelch like family member 15
8127872	1.87e-01	1.03e-01	1.63426	-5.83272	0.04583706	SNAP91	synaptosome associated protein 91
8168461	2.04e-01	1.16e-01	-1.57775	-5.83286	-0.0152541		
8176284	2.04e-01	1.16e-01	-1.57775	-5.83286	-0.0152541		
8075910	1.63e-01	8.76e-02	-1.713356	-5.8333	-0.02056648	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)
7959025	1.90e-01	1.06e-01	1.622346	-5.83335	0.01344045	RNFT2	ring finger protein, transmembrane 2
8121085	2.05e-01	1.16e-01	1.574494	-5.83343	0.01593507		
8068891	1.91e-01	1.06e-01	-1.620003	-5.83345	-0.01251266	LOC400870	uncharacterized LOC400870
8087951	1.09e-01	5.36e-02	1.937079	-5.83352	0.00503267	PBRM1	polybromo 1
7978754	8.19e-02	3.79e-02	-2.084642	-5.83354	-0.00853443	C11orf58	chromosome 11 open reading frame 58
7896597	1.95e-01	1.09e-01	1.607171	-5.83365	0.03352418		
8026496	2.00e-01	1.13e-01	1.589777	-5.83365	0.01068364	LINC00661	long intergenic non-protein coding RNA 661
7957338	1.98e-01	1.11e-01	-1.597304	-5.83393	-0.0173524	SYT1	synaptotagmin 1
8155569	1.83e-01	1.01e-01	-1.645614	-5.83407	-0.01275275	FAM27E3	family with sequence similarity 27 member E3
8161426	1.83e-01	1.01e-01	-1.645614	-5.83407	-0.01275275	FAM27E3	family with sequence similarity 27 member E3
8161437	1.83e-01	1.01e-01	-1.645614	-5.83407	-0.01275275	FAM27E3	family with sequence similarity 27 member E3
8036563	1.87e-01	1.04e-01	-1.632449	-5.83415	-0.01202982	CAPN12///ACTN4	calpain 12///actinin alpha 4
7895608	1.76e-01	9.59e-02	1.669938	-5.83417	0.02809905		
7925170	2.03e-01	1.15e-01	-1.582566	-5.83443	-0.01551305	PP2672	uncharacterized LOC100130249
8027002	1.79e-01	9.78e-02	1.660665	-5.83471	0.01432095	GDF15	growth differentiation factor 15
7993606	1.58e-01	8.43e-02	-1.731921	-5.83546	-0.02492266		
7892522	1.72e-01	9.29e-02	-1.685171	-5.83549	-0.0163863		
8075691	6.87e-02	3.07e-02	2.170728	-5.83587	0.00452446	RPL41P5///RPL41	ribosomal protein L41 pseudogene 5///ribosomal protein L41
8088472	2.03e-01	1.15e-01	1.580415	-5.83588	0.01995443		
7894825	1.88e-01	1.04e-01	-1.629963	-5.83599	-0.02712197		
7892647	1.22e-01	6.13e-02	1.877838	-5.83607	0.02321285		
7976854	2.05e-01	1.16e-01	-1.574482	-5.83617	-0.01260161	MIR412	microRNA 412
8129649	1.86e-01	1.03e-01	1.635375	-5.83649	0.0204945	SLC18B1	solute carrier family 18 member B1
7948303	1.97e-01	1.10e-01	1.602092	-5.83663	0.01462616		
8101657	1.89e-01	1.05e-01	-1.626695	-5.83668	-0.01179125		
8157125	1.16e-01	5.77e-02	-1.904915	-5.83708	-0.00587294	RAD23B	RAD23 homolog B, nucleotide excision repair protein
8137474	1.40e-01	7.24e-02	-1.802699	-5.83728	-0.01245282	ACTR3B	ARP3 actin related protein 3 homolog B
8084834	2.07e-01	1.17e-01	-1.571397	-5.8379	-0.01575072		
8079867	1.87e-01	1.03e-01	1.632948	-5.83814	0.0162501		
7899909	1.83e-01	1.01e-01	1.645503	-5.83823	0.02850584		
8015759	1.25e-01	6.29e-02	-1.866319	-5.83831	-0.0112678	VAT1	vesicle amine transport 1
8069448	2.05e-01	1.16e-01	-1.576868	-5.83848	-0.04671396		
7901316	2.02e-01	1.14e-01	-1.584329	-5.83849	-0.01575295	SLC5A9	solute carrier family 5 member 9
8173862	2.03e-01	1.15e-01	-1.580966	-5.83852	-0.01410534	SATL1	spermidine/spermine N1-acetyl transferase-like 1
8124998	1.77e-01	9.63e-02	-1.668127	-5.83897	-0.00882201	GPANK1	G-patch domain and ankyrin repeats 1
8135969	1.88e-01	1.04e-01	-1.630023	-5.8391	-0.01976646	CCDC136	coiled-coil domain containing 136
7954100	2.07e-01	1.17e-01	-1.570088	-5.83956	-0.0143581		
7894574	1.35e-01	6.96e-02	-1.820652	-5.83983	-0.01364385		
8121347	2.07e-01	1.17e-01	1.570131	-5.84015	0.0286967		
8103326	2.07e-01	1.18e-01	-1.569405	-5.84051	-0.01241591	FGG	fibrinogen gamma chain
8069200	1.90e-01	1.06e-01	-1.621832	-5.84071	-0.01064459	LINC00334	long intergenic non-protein coding RNA 334
8150249	1.96e-01	1.10e-01	1.602288	-5.84087	0.01426665	ADRB3	adrenoceptor beta 3
7983953	1.22e-01	6.11e-02	1.879731	-5.84149	0.00653215	RNF111	ring finger protein 111
8159086	1.72e-01	9.34e-02	1.68289	-5.84149	0.01543341	ADAMTSL2	ADAMTS like 2
8032051	1.89e-01	1.05e-01	-1.625795	-5.84158	-0.01322997	ODF3L2	outer dense fiber of sperm tails 3 like 2
8125512	1.27e-01	6.43e-02	-1.856469	-5.8416	-0.01619289	TAP1	transporter 1, ATP binding cassette subfamily B member
8178867	1.27e-01	6.43e-02	-1.856469	-5.8416	-0.01619289	TAP1	transporter 1, ATP binding cassette subfamily B member
8180061	1.27e-01	6.43e-02	-1.856469	-5.8416	-0.01619289	TAP1	transporter 1, ATP binding cassette subfamily B member
7894862	1.78e-01	9.70e-02	-1.664752	-5.84168	-0.00996869		
7955817	8.69e-02	4.07e-02	-2.05539	-5.84195	-0.00398036	PCBP2	poly(rC) binding protein 2
7994463	1.96e-01	1.10e-01	-1.602893	-5.8423	-0.01006942	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
8095009	1.15e-01	5.70e-02	1.910177	-5.84253	0.00774162	DCUN1D4	defective in cullin neddylation 1 domain containing 4
8131385	1.94e-01	1.08e-01	1.609826	-5.84389	0.01620942		
7954995	2.08e-01	1.18e-01	1.567585	-5.84391	0.02610663		
8017476	1.91e-01	1.06e-01	1.619551	-5.84446	0.02109736	CSH2	chorionic somatomammotropin hormone 2
7894139	2.08e-01	1.18e-01	-1.567168	-5.8446	-0.02798923		
8022281	2.08e-01	1.18e-01	-1.567113	-5.8447	-0.01175572		
8173158	2.08e-01	1.18e-01	-1.567649	-5.8449	-0.01364944		
7958860	2.07e-01	1.17e-01	-1.57053	-5.84509	-0.01463734	RPH3A	rabphilin 3A
8152463	2.08e-01	1.18e-01	1.567753	-5.84517	0.018993		
8137089	2.08e-01	1.18e-01	-1.566988	-5.84542	-0.01306837		
8059026	1.97e-01	1.10e-01	1.600469	-5.84552	0.01429904	MIR375	microRNA 375
7952677	1.57e-01	8.34e-02	1.737025	-5.84557	0.00736801	NFRKB	nuclear factor related to kappaB binding protein
8088337	2.08e-01	1.18e-01	1.566086	-5.84584	0.01644824		
8055104	1.12e-01	5.51e-02	-1.924839	-5.84588	-0.00739186	SAP130	Sin3A associated protein 130
8137537	1.87e-01	1.03e-01	-1.634221	-5.84597	-0.00982496	EN2	engrailed homeobox 2
8156339	2.08e-01	1.18e-01	-1.56689	-5.84628	-0.01889602		
7909568	2.03e-01	1.15e-01	-1.582092	-5.84678	-0.02408635	DTL	denticleless E3 ubiquitin protein ligase homolog
